Suburb,Type,Price,Postcode,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,zipcode,airbnb_record_count,airbnb_price_mean
Sunshine West,h,587000.0,3020.0,694.0,,,Brimbank,-37.7892,144.8137,,,
Sunshine West,h,600000.0,3020.0,579.0,,,Brimbank,-37.7968,144.7991,,,
Sunshine West,h,622500.0,3020.0,534.0,,,Brimbank,-37.7887,144.8231,,,
Sunshine West,u,350000.0,3020.0,235.0,,,Brimbank,-37.7847,144.8146,,,
Sunshine West,h,657000.0,3020.0,651.0,,,Brimbank,-37.7914,144.7918,,,
Sunshine West,h,795000.0,3020.0,739.0,,,Brimbank,-37.7921,144.8234,,,
Sunshine West,h,682000.0,3020.0,694.0,,,Brimbank,-37.7894,144.8027,,,
Sunshine West,h,520000.0,3020.0,691.0,,,Brimbank,-37.7886,144.8138,,,
Sunshine West,h,470000.0,3020.0,591.0,,,Brimbank,-37.7987,144.8196,,,
Sunshine West,h,586000.0,3020.0,701.0,,,Brimbank,-37.7843,144.8052,,,
Sunshine West,h,305000.0,3020.0,367.0,,,Brimbank,-37.8018,144.8246,,,
Sunshine West,h,705000.0,3020.0,759.0,,,Brimbank,-37.7951,144.8213,,,
Sunshine West,h,486000.0,3020.0,539.0,,,Brimbank,-37.7963,144.8046,,,
Sunshine West,h,645000.0,3020.0,616.0,,,Brimbank,-37.7904,144.7999,,,
Sunshine West,h,530000.0,3020.0,623.0,,,Brimbank,-37.8004,144.8138,,,
Sunshine West,h,500000.0,3020.0,627.0,,,Brimbank,-37.8023,144.8227,,,
Sunshine West,t,510000.0,3020.0,333.0,,,Brimbank,-37.7912,144.8215,,,
Sunshine West,h,715000.0,3020.0,654.0,,,Brimbank,-37.7907,144.821,,,
Sunshine West,h,545000.0,3020.0,512.0,,,Brimbank,-37.7913,144.8122,,,
Sunshine West,h,750500.0,3020.0,805.0,,,Brimbank,-37.7966,144.7928,,,
Sunshine West,h,451000.0,3020.0,655.0,,,Brimbank,-37.8022,144.8235,,,
Surrey Hills,h,,3127.0,596.0,,,Boroondara,-37.8154,145.0927,,,
Surrey Hills,t,1110000.0,3127.0,401.0,,,Whitehorse,-37.8332,145.1105,,,
Surrey Hills,h,2128000.0,3127.0,771.0,,,Boroondara,-37.8239,145.0969,,,
Surrey Hills,h,2009000.0,3127.0,843.0,,,Boroondara,-37.822,145.0897,,,
Surrey Hills,h,,3127.0,735.0,,,Boroondara,-37.8175,145.0987,,,
Surrey Hills,t,1330500.0,3127.0,226.0,,,Boroondara,-37.8275,145.0958,,,
Surrey Hills,t,1325000.0,3127.0,302.0,,,Whitehorse,-37.8289,145.1005,,,
Surrey Hills,u,930000.0,3127.0,252.0,,,Whitehorse,-37.8344,145.1114,,,
Surrey Hills,u,640000.0,3127.0,0.0,,,Whitehorse,-37.8356,145.1029,,,
Surrey Hills,u,745000.0,3127.0,161.0,,,Whitehorse,-37.8327,145.106,,,
Surrey Hills,h,2100000.0,3127.0,1255.0,,,Whitehorse,-37.8322,145.1056,,,
Surrey Hills,h,1700000.0,3127.0,763.0,,,Boroondara,-37.8148,145.0965,,,
Surrey Hills,h,,3127.0,783.0,,,Boroondara,-37.8181,145.0913,,,
Surrey Hills,h,1910000.0,3127.0,404.0,,,Boroondara,-37.8203,145.088,,,
Surrey Hills,h,1018000.0,3127.0,391.0,,,Whitehorse,-37.8364,145.1099,,,
Surrey Hills,h,,3127.0,734.0,,,Boroondara,-37.8286,145.092,,,
Surrey Hills,u,736000.0,3127.0,195.0,,,Whitehorse,-37.8287,145.1022,,,
Surrey Hills,u,770000.0,3127.0,156.0,,,Boroondara,-37.8275,145.0919,,,
Surrey Hills,h,,3127.0,798.0,,,Boroondara,-37.8223,145.0954,,,
Surrey Hills,h,,3127.0,779.0,,,Boroondara,-37.8185,145.0878,,,
Surrey Hills,h,1530000.0,3127.0,486.0,,,Whitehorse,-37.8258,145.1116,,,
Surrey Hills,h,1930000.0,3127.0,867.0,,,Whitehorse,-37.8346,145.1059,,,
Surrey Hills,h,1812500.0,3127.0,715.0,,,Whitehorse,-37.8325,145.1114,,,
Surrey Hills,u,760000.0,3127.0,681.0,,,Boroondara,-37.8159,145.091,,,
Surrey Hills,h,1300000.0,3127.0,809.0,,,Whitehorse,-37.8337,145.1118,,,
Surrey Hills,h,1864000.0,3127.0,405.0,,,Boroondara,-37.8203,145.0881,,,
Surrey Hills,h,,3127.0,816.0,,,Boroondara,-37.8304,145.0934,,,
Surrey Hills,h,1960000.0,3127.0,585.0,,,Boroondara,-37.8167,145.0924,,,
Surrey Hills,h,680000.0,3127.0,387.0,,,Whitehorse,-37.8269,145.1039,,,
Surrey Hills,h,1455000.0,3127.0,494.0,,,Boroondara,-37.8317,145.0901,,,
Surrey Hills,h,,3127.0,777.0,,,Whitehorse,-37.8287,145.1054,,,
Surrey Hills,u,880000.0,3127.0,217.0,,,Whitehorse,-37.8287,145.1014,,,
Surrey Hills,h,1650000.0,3127.0,693.0,,,Boroondara,-37.8339,145.0937,,,
Surrey Hills,h,1755000.0,3127.0,808.0,,,Whitehorse,-37.832,145.11,,,
Surrey Hills,h,1700000.0,3127.0,579.0,,,Boroondara,-37.8224,145.0959,,,
Surrey Hills,u,805000.0,3127.0,297.0,,,Boroondara,-37.8255,145.092,,,
Surrey Hills,h,1975000.0,3127.0,641.0,,,Whitehorse,-37.8354,145.1001,,,
Surrey Hills,u,610000.0,3127.0,102.0,,,Whitehorse,-37.8288,145.1048,,,
Surrey Hills,h,2003000.0,3127.0,383.0,,,Boroondara,-37.8234,145.0923,,,
Surrey Hills,u,831000.0,3127.0,982.0,,,Boroondara,-37.8203,145.0955,,,
Surrey Hills,h,1350000.0,3127.0,677.0,,,Whitehorse,-37.8316,145.1049,,,
Surrey Hills,u,550000.0,3127.0,174.0,,,Whitehorse,-37.8291,145.1015,,,
Surrey Hills,h,1850000.0,3127.0,612.0,,,Whitehorse,-37.8345,145.1009,,,
Surrey Hills,h,2050000.0,3127.0,949.0,,,Boroondara,-37.8188,145.0984,,,
Surrey Hills,h,2100000.0,3127.0,1025.0,,,Whitehorse,-37.8286,145.1094,,,
Surrey Hills,h,1150000.0,3127.0,247.0,,,Whitehorse,-37.836,145.1046,,,
Surrey Hills,u,823000.0,3127.0,165.0,,,Boroondara,-37.822,145.0989,,,
Surrey Hills,h,2100000.0,3127.0,827.0,,,Boroondara,-37.8323,145.0904,,,
Surrey Hills,t,770500.0,3127.0,88.0,,,Boroondara,-37.819,145.0888,,,
Surrey Hills,h,1250000.0,3127.0,457.0,,,Whitehorse,-37.8361,145.1078,,,
Surrey Hills,u,600000.0,3127.0,101.0,,,Boroondara,-37.8263,145.0962,,,
Surrey Hills,h,2060000.0,3127.0,745.0,,,Whitehorse,-37.8299,145.1088,,,
Surrey Hills,h,1750000.0,3127.0,817.0,,,Boroondara,-37.8312,145.0928,,,
Surrey Hills,h,1725000.0,3127.0,798.0,,,Boroondara,-37.8308,145.0916,,,
Surrey Hills,u,620000.0,3127.0,96.0,,,Boroondara,-37.8305,145.0961,,,
Surrey Hills,u,562500.0,3127.0,0.0,,,Boroondara,-37.8138,145.0879,,,
Surrey Hills,h,1850000.0,3127.0,632.0,,,Boroondara,-37.8173,145.1003,,,
Surrey Hills,h,2125000.0,3127.0,702.0,,,Boroondara,-37.8345,145.095,,,
Surrey Hills,u,656000.0,3127.0,951.0,,,Boroondara,-37.8261,145.0902,,,
Surrey Hills,h,1650000.0,3127.0,437.0,,,Whitehorse,-37.8285,145.1079,,,
Surrey Hills,h,1518000.0,3127.0,632.0,,,Whitehorse,-37.8352,145.1023,,,
Surrey Hills,h,1560000.0,3127.0,335.0,,,Boroondara,-37.8165,145.0981,,,
Surrey Hills,h,1185000.0,3127.0,267.0,,,Whitehorse,-37.8302,145.1046,,,
Surrey Hills,t,865000.0,3127.0,217.0,,,Whitehorse,-37.8275,145.1032,,,
Surrey Hills,h,1135000.0,3127.0,414.0,,,Whitehorse,-37.8365,145.11,,,
Surrey Hills,h,2160000.0,3127.0,1064.0,,,Whitehorse,-37.8324,145.1018,,,
Surrey Hills,u,899000.0,3127.0,226.0,,,Whitehorse,-37.8327,145.1019,,,
Surrey Hills,h,2000000.0,3127.0,650.0,,,Whitehorse,-37.8264,145.1029,,,
Surrey Hills,h,,3127.0,735.0,,,Boroondara,-37.8182,145.096,,,
Surrey Hills,u,520000.0,3127.0,0.0,,,Boroondara,-37.8138,145.0879,,,
Surrey Hills,h,,3127.0,1076.0,,,Boroondara,-37.8141,145.0936,,,
Surrey Hills,u,600000.0,3127.0,124.0,,,Boroondara,-37.8159,145.0902,,,
Surrey Hills,h,2180000.0,3127.0,441.0,,,Boroondara,-37.8204,145.0887,,,
Surrey Hills,h,,3127.0,924.0,,,Boroondara,-37.8168,145.1011,,,
Surrey Hills,u,813000.0,3127.0,108.0,,,Whitehorse,-37.8276,145.1023,,,
Surrey Hills,h,1205000.0,3127.0,490.0,,,Whitehorse,-37.8361,145.1006,,,
Surrey Hills,h,1251000.0,3127.0,536.0,,,Boroondara,-37.8309,145.0946,,,
Surrey Hills,h,1650000.0,3127.0,713.0,,,Whitehorse,-37.8328,145.10399999999996,,,
Surrey Hills,h,600000.0,3127.0,163.0,,,Boroondara,-37.8294,145.0913,,,
Surrey Hills,h,1835000.0,3127.0,619.0,,,Boroondara,-37.8171,145.0934,,,
Surrey Hills,u,778500.0,3127.0,170.0,,,Boroondara,-37.8186,145.0892,,,
Surrey Hills,h,1751000.0,3127.0,627.0,,,Boroondara,-37.8176,145.0941,,,
Surrey Hills,u,694000.0,3127.0,0.0,,,Boroondara,-37.8174,145.0893,,,
Templestowe Lower,h,1150000.0,3107.0,649.0,,,Manningham,-37.7642,145.1157,,,
Templestowe Lower,h,1201000.0,3107.0,657.0,,,Manningham,-37.7624,145.1175,,,
Templestowe Lower,h,1165000.0,3107.0,673.0,,,Manningham,-37.7647,145.1246,,,
Templestowe Lower,h,1098000.0,3107.0,649.0,,,Manningham,-37.7615,145.1154,,,
Templestowe Lower,h,742500.0,3107.0,313.0,,,Manningham,-37.7556,145.0946,,,
Templestowe Lower,h,1050000.0,3107.0,728.0,,,Manningham,-37.7601,145.1229,,,
Templestowe Lower,h,1257000.0,3107.0,706.0,,,Manningham,-37.7597,145.1058,,,
Templestowe Lower,h,1101000.0,3107.0,643.0,,,Manningham,-37.7602,145.1166,,,
Templestowe Lower,u,641000.0,3107.0,349.0,,,Manningham,-37.7694,145.1082,,,
Templestowe Lower,h,1150000.0,3107.0,668.0,,,Manningham,-37.7733,145.1198,,,
Templestowe Lower,h,1200000.0,3107.0,730.0,,,Manningham,-37.76,145.1054,,,
Templestowe Lower,h,990000.0,3107.0,652.0,,,Manningham,-37.7573,145.0994,,,
Templestowe Lower,h,1500000.0,3107.0,420.0,,,Manningham,-37.767,145.119,,,
Templestowe Lower,h,1290000.0,3107.0,900.0,,,Manningham,-37.764,145.1097,,,
Templestowe Lower,h,790000.0,3107.0,671.0,,,Manningham,-37.7631,145.1108,,,
Templestowe Lower,h,950000.0,3107.0,700.0,,,Manningham,-37.7658,145.124,,,
Templestowe Lower,h,1421000.0,3107.0,650.0,,,Manningham,-37.7694,145.1222,,,
Templestowe Lower,h,1051000.0,3107.0,962.0,,,Manningham,-37.7644,145.112,,,
Templestowe Lower,h,1065000.0,3107.0,664.0,,,Manningham,-37.7637,145.1117,,,
Templestowe Lower,h,1120000.0,3107.0,636.0,,,Manningham,-37.773,145.1074,,,
Templestowe Lower,h,1710000.0,3107.0,666.0,,,Manningham,-37.7692,145.1253,,,
Templestowe Lower,h,1280000.0,3107.0,681.0,,,Manningham,-37.7646,145.1167,,,
Templestowe Lower,h,750000.0,3107.0,800.0,,,Manningham,-37.7696,145.1078,,,
Templestowe Lower,h,1000000.0,3107.0,728.0,,,Manningham,-37.768,145.1027,,,
Templestowe Lower,t,678000.0,3107.0,340.0,,,Manningham,-37.7564,145.1195,,,
Templestowe Lower,h,1010000.0,3107.0,751.0,,,Manningham,-37.77,145.1025,,,
Templestowe Lower,h,1325000.0,3107.0,740.0,,,Manningham,-37.7728,145.1271,,,
Templestowe Lower,h,1210000.0,3107.0,794.0,,,Manningham,-37.7569,145.1179,,,
Templestowe Lower,t,766000.0,3107.0,226.0,,,Manningham,-37.7567,145.1209,,,
Templestowe Lower,h,982000.0,3107.0,652.0,,,Manningham,-37.7629,145.1157,,,
Templestowe Lower,h,945000.0,3107.0,675.0,,,Manningham,-37.764,145.1145,,,
Templestowe Lower,u,725000.0,3107.0,465.0,,,Manningham,-37.7549,145.1185,,,
Templestowe Lower,h,975000.0,3107.0,953.0,,,Manningham,-37.7625,145.1256,,,
Templestowe Lower,h,1211000.0,3107.0,875.0,,,Manningham,-37.767,145.1097,,,
Templestowe Lower,h,1100000.0,3107.0,654.0,,,Manningham,-37.7639,145.1145,,,
Templestowe Lower,h,1155000.0,3107.0,770.0,,,Manningham,-37.77,145.1089,,,
Templestowe Lower,h,920000.0,3107.0,678.0,,,Manningham,-37.7613,145.1047,,,
Templestowe Lower,h,940000.0,3107.0,661.0,,,Manningham,-37.7611,145.1168,,,
Templestowe Lower,h,1053000.0,3107.0,726.0,,,Manningham,-37.7656,145.1017,,,
Templestowe Lower,h,1002000.0,3107.0,799.0,,,Manningham,-37.7698,145.1028,,,
Templestowe Lower,u,755000.0,3107.0,265.0,,,Manningham,-37.7705,145.1152,,,
Templestowe Lower,h,1209000.0,3107.0,770.0,,,Manningham,-37.7617,145.1065,,,
Templestowe Lower,h,2080000.0,3107.0,646.0,,,Manningham,-37.7625,145.1043,,,
Templestowe Lower,h,1050000.0,3107.0,727.0,,,Manningham,-37.7647,145.1051,,,
Templestowe Lower,h,1118000.0,3107.0,705.0,,,Manningham,-37.7595,145.1176,,,
Templestowe Lower,h,1070000.0,3107.0,637.0,,,Manningham,-37.7683,145.1188,,,
Templestowe Lower,h,903000.0,3107.0,618.0,,,Manningham,-37.7564,145.1043,,,
Templestowe Lower,h,1220000.0,3107.0,720.0,,,Manningham,-37.7668,145.1086,,,
Templestowe Lower,h,1222000.0,3107.0,732.0,,,Manningham,-37.7704,145.1247,,,
Templestowe Lower,h,2025000.0,3107.0,796.0,,,Manningham,-37.7726,145.1149,,,
Templestowe Lower,h,1650000.0,3107.0,673.0,,,Manningham,-37.7647,145.1186,,,
Templestowe Lower,h,1182500.0,3107.0,650.0,,,Manningham,-37.7764,145.1216,,,
Templestowe Lower,h,1020000.0,3107.0,652.0,,,Manningham,-37.7557,145.0957,,,
Templestowe Lower,h,838000.0,3107.0,467.0,,,Manningham,-37.7699,145.1081,,,
Templestowe Lower,h,650000.0,3107.0,327.0,,,Manningham,-37.7709,145.1104,,,
Templestowe Lower,h,870000.0,3107.0,826.0,,,Manningham,-37.7629,145.112,,,
Templestowe Lower,h,1509000.0,3107.0,812.0,,,Manningham,-37.7714,145.1141,,,
Templestowe Lower,h,1358500.0,3107.0,742.0,,,Manningham,-37.7701,145.1131,,,
Thornbury,u,510000.0,3071.0,0.0,,,Darebin,-37.7591,145.0211,3071.0,114.0,125.00877192982456
Thornbury,u,470000.0,3071.0,0.0,,,Darebin,-37.7561,145.0067,3071.0,114.0,125.00877192982456
Thornbury,u,435000.0,3071.0,1054.0,,,Darebin,-37.7622,144.9953,3071.0,114.0,125.00877192982456
Thornbury,u,517500.0,3071.0,0.0,,,Darebin,-37.762,144.996,3071.0,114.0,125.00877192982456
Thornbury,u,370000.0,3071.0,0.0,,,Darebin,-37.7634,145.02100000000004,3071.0,114.0,125.00877192982456
Thornbury,t,805000.0,3071.0,164.0,,,Darebin,-37.7536,144.9825,3071.0,114.0,125.00877192982456
Thornbury,h,1428888.0,3071.0,470.0,,,Darebin,-37.7601,145.0122,3071.0,114.0,125.00877192982456
Thornbury,h,940000.0,3071.0,372.0,,,Darebin,-37.7631,145.0091,3071.0,114.0,125.00877192982456
Thornbury,u,270000.0,3071.0,0.0,,,Darebin,-37.7581,144.9944,3071.0,114.0,125.00877192982456
Thornbury,t,865000.0,3071.0,158.0,,,Darebin,-37.7586,145.0056,3071.0,114.0,125.00877192982456
Thornbury,h,700000.0,3071.0,139.0,,,Darebin,-37.7536,144.9921,3071.0,114.0,125.00877192982456
Thornbury,t,910000.0,3071.0,0.0,,,Darebin,-37.7551,145.0108,3071.0,114.0,125.00877192982456
Thornbury,h,1135000.0,3071.0,294.0,,,Darebin,-37.7585,145.0042,3071.0,114.0,125.00877192982456
Thornbury,u,260000.0,3071.0,0.0,,,Darebin,-37.7574,144.9907,3071.0,114.0,125.00877192982456
Thornbury,u,505000.0,3071.0,0.0,,,Darebin,-37.7608,145.0059,3071.0,114.0,125.00877192982456
Thornbury,u,365000.0,3071.0,0.0,,,Darebin,-37.7544,145.0092,3071.0,114.0,125.00877192982456
Thornbury,h,1430000.0,3071.0,705.0,,,Darebin,-37.7611,145.0142,3071.0,114.0,125.00877192982456
Thornbury,u,525500.0,3071.0,724.0,,,Darebin,-37.7564,145.0026,3071.0,114.0,125.00877192982456
Thornbury,h,1210000.0,3071.0,398.0,,,Darebin,-37.76300000000001,145.0198,3071.0,114.0,125.00877192982456
Thornbury,h,944000.0,3071.0,185.0,,,Darebin,-37.76300000000001,145.0025,3071.0,114.0,125.00877192982456
Thornbury,h,970000.0,3071.0,491.0,,,Darebin,-37.7633,145.0169,3071.0,114.0,125.00877192982456
Thornbury,h,887000.0,3071.0,540.0,,,Darebin,-37.7554,145.0211,3071.0,114.0,125.00877192982456
Thornbury,u,277500.0,3071.0,0.0,,,Darebin,-37.7542,145.0098,3071.0,114.0,125.00877192982456
Thornbury,h,701000.0,3071.0,273.0,,,Darebin,-37.7583,145.0174,3071.0,114.0,125.00877192982456
Thornbury,h,740000.0,3071.0,467.0,,,Darebin,-37.7606,145.0241,3071.0,114.0,125.00877192982456
Thornbury,h,1110000.0,3071.0,288.0,,,Darebin,-37.7564,144.9971,3071.0,114.0,125.00877192982456
Thornbury,h,795000.0,3071.0,402.0,,,Darebin,-37.7584,145.0214,3071.0,114.0,125.00877192982456
Thornbury,u,332000.0,3071.0,612.0,,,Darebin,-37.7603,145.0165,3071.0,114.0,125.00877192982456
Thornbury,h,1265000.0,3071.0,397.0,,,Darebin,-37.7515,144.9857,3071.0,114.0,125.00877192982456
Thornbury,h,1085000.0,3071.0,303.0,,,Darebin,-37.7569,144.9914,3071.0,114.0,125.00877192982456
Thornbury,h,898000.0,3071.0,210.0,,,Darebin,-37.7551,144.9993,3071.0,114.0,125.00877192982456
Thornbury,h,1235000.0,3071.0,288.0,,,Darebin,-37.7583,145.0025,3071.0,114.0,125.00877192982456
Thornbury,t,910500.0,3071.0,157.0,,,Darebin,-37.759,144.988,3071.0,114.0,125.00877192982456
Thornbury,h,995000.0,3071.0,327.0,,,Darebin,-37.7574,144.9854,3071.0,114.0,125.00877192982456
Thornbury,h,760000.0,3071.0,0.0,,,Darebin,-37.7595,145.0061,3071.0,114.0,125.00877192982456
Thornbury,u,505000.0,3071.0,0.0,,,Darebin,-37.7591,145.0211,3071.0,114.0,125.00877192982456
Thornbury,h,1400000.0,3071.0,417.0,,,Darebin,-37.7595,145.0017,3071.0,114.0,125.00877192982456
Thornbury,h,1200000.0,3071.0,430.0,,,Darebin,-37.752,144.9852,3071.0,114.0,125.00877192982456
Thornbury,h,920000.0,3071.0,410.0,,,Darebin,-37.7604,144.9877,3071.0,114.0,125.00877192982456
Thornbury,h,1110000.0,3071.0,562.0,,,Darebin,-37.7602,144.9878,3071.0,114.0,125.00877192982456
Thornbury,h,1200000.0,3071.0,345.0,,,Darebin,-37.7582,145.0094,3071.0,114.0,125.00877192982456
Thornbury,u,560000.0,3071.0,0.0,,,Darebin,-37.7591,145.0208,3071.0,114.0,125.00877192982456
Thornbury,u,450000.0,3071.0,0.0,,,Darebin,-37.7526,145.0023,3071.0,114.0,125.00877192982456
Thornbury,h,1190000.0,3071.0,0.0,,,Darebin,-37.7539,144.989,3071.0,114.0,125.00877192982456
Thornbury,h,1020000.0,3071.0,366.0,,,Darebin,-37.7524,144.9912,3071.0,114.0,125.00877192982456
Thornbury,h,1245000.0,3071.0,409.0,,,Darebin,-37.7633,145.0087,3071.0,114.0,125.00877192982456
Thornbury,u,350000.0,3071.0,0.0,,,Darebin,-37.7542,145.01,3071.0,114.0,125.00877192982456
Thornbury,u,571750.0,3071.0,0.0,,,Darebin,-37.7588,145.0179,3071.0,114.0,125.00877192982456
Thornbury,h,874000.0,3071.0,333.0,,,Darebin,-37.7642,145.0192,3071.0,114.0,125.00877192982456
Thornbury,h,1427000.0,3071.0,275.0,,,Darebin,-37.7592,145.0105,3071.0,114.0,125.00877192982456
Thornbury,u,295000.0,3071.0,0.0,,,Darebin,-37.7557,144.9993,3071.0,114.0,125.00877192982456
Thornbury,u,383000.0,3071.0,0.0,,,Darebin,-37.7539,145.0075,3071.0,114.0,125.00877192982456
Thornbury,h,1164000.0,3071.0,206.0,,,Darebin,-37.7576,145.0032,3071.0,114.0,125.00877192982456
Thornbury,u,315000.0,3071.0,0.0,,,Darebin,-37.7566,144.9893,3071.0,114.0,125.00877192982456
Thornbury,u,245000.0,3071.0,0.0,,,Darebin,-37.7581,144.9944,3071.0,114.0,125.00877192982456
Thornbury,h,1290000.0,3071.0,435.0,,,Darebin,-37.7607,145.0105,3071.0,114.0,125.00877192982456
Thornbury,u,605000.0,3071.0,133.0,,,Darebin,-37.7641,145.0104,3071.0,114.0,125.00877192982456
Thornbury,u,450000.0,3071.0,335.0,,,Darebin,-37.7516,144.9871,3071.0,114.0,125.00877192982456
Thornbury,h,900000.0,3071.0,497.0,,,Darebin,-37.7585,145.0226,3071.0,114.0,125.00877192982456
Thornbury,h,1620000.0,3071.0,477.0,,,Darebin,-37.7612,145.0045,3071.0,114.0,125.00877192982456
Thornbury,u,438000.0,3071.0,0.0,,,Darebin,-37.7541,145.0088,3071.0,114.0,125.00877192982456
Thornbury,h,1143000.0,3071.0,431.0,,,Darebin,-37.7598,145.0088,3071.0,114.0,125.00877192982456
Thornbury,h,925000.0,3071.0,258.0,,,Darebin,-37.7584,144.9971,3071.0,114.0,125.00877192982456
Thornbury,h,1250000.0,3071.0,297.0,,,Darebin,-37.7617,145.0117,3071.0,114.0,125.00877192982456
Thornbury,t,1070000.0,3071.0,158.0,,,Darebin,-37.7588,144.9881,3071.0,114.0,125.00877192982456
Thornbury,u,371000.0,3071.0,0.0,,,Darebin,-37.7542,145.01,3071.0,114.0,125.00877192982456
Thornbury,h,1570000.0,3071.0,377.0,,,Darebin,-37.7578,145.0076,3071.0,114.0,125.00877192982456
Thornbury,u,486000.0,3071.0,0.0,,,Darebin,-37.761,145.0055,3071.0,114.0,125.00877192982456
Thornbury,t,1100000.0,3071.0,,,,Darebin,-37.7614,145.0118,3071.0,114.0,125.00877192982456
Thornbury,h,1211000.0,3071.0,302.0,,,Darebin,-37.7549,145.0035,3071.0,114.0,125.00877192982456
Thornbury,u,466000.0,3071.0,909.0,,,Darebin,-37.7633,145.0103,3071.0,114.0,125.00877192982456
Thornbury,h,1280000.0,3071.0,253.0,,,Darebin,-37.7566,144.9965,3071.0,114.0,125.00877192982456
Thornbury,h,1478000.0,3071.0,387.0,,,Darebin,-37.7569,145.0041,3071.0,114.0,125.00877192982456
Thornbury,h,1280000.0,3071.0,349.0,,,Darebin,-37.7584,145.0115,3071.0,114.0,125.00877192982456
Thornbury,h,1913000.0,3071.0,611.0,,,Darebin,-37.7575,144.9968,3071.0,114.0,125.00877192982456
Thornbury,h,1272000.0,3071.0,297.0,,,Darebin,-37.7609,145.0016,3071.0,114.0,125.00877192982456
Thornbury,h,972000.0,3071.0,229.0,,,Darebin,-37.7611,145.0009,3071.0,114.0,125.00877192982456
Thornbury,h,928500.0,3071.0,538.0,,,Darebin,-37.7595,145.0241,3071.0,114.0,125.00877192982456
Thornbury,u,432500.0,3071.0,748.0,,,Darebin,-37.7587,145.0064,3071.0,114.0,125.00877192982456
Thornbury,u,330000.0,3071.0,0.0,,,Darebin,-37.7544,145.0092,3071.0,114.0,125.00877192982456
Thornbury,h,1200000.0,3071.0,349.0,,,Darebin,-37.7584,145.0115,3071.0,114.0,125.00877192982456
Thornbury,u,510000.0,3071.0,0.0,,,Darebin,-37.7634,145.02100000000004,3071.0,114.0,125.00877192982456
Thornbury,h,1370000.0,3071.0,417.0,,,Darebin,-37.7602,145.0084,3071.0,114.0,125.00877192982456
Thornbury,u,303500.0,3071.0,0.0,,,Darebin,-37.7542,145.01,3071.0,114.0,125.00877192982456
Thornbury,h,1160000.0,3071.0,644.0,,,Darebin,-37.7604,145.02100000000004,3071.0,114.0,125.00877192982456
Thornbury,u,601000.0,3071.0,82.0,,,Darebin,-37.7556,145.0062,3071.0,114.0,125.00877192982456
Thornbury,h,1430000.0,3071.0,365.0,,,Darebin,-37.7529,144.9902,3071.0,114.0,125.00877192982456
Thornbury,h,1380000.0,3071.0,359.0,,,Darebin,-37.7565,144.9906,3071.0,114.0,125.00877192982456
Thornbury,h,1200000.0,3071.0,332.0,,,Darebin,-37.7569,144.9861,3071.0,114.0,125.00877192982456
Toorak,h,1435000.0,3142.0,889.0,,,Stonnington,-37.8328,145.0065,3142.0,118.0,244.5
Toorak,h,,3142.0,691.0,,,Stonnington,-37.8431,145.02100000000004,3142.0,118.0,244.5
Toorak,u,546000.0,3142.0,,,,Stonnington,-37.8384,145.0178,3142.0,118.0,244.5
Toorak,h,1635000.0,3142.0,386.0,,,Stonnington,-37.8435,145.0043,3142.0,118.0,244.5
Toorak,u,876000.0,3142.0,649.0,,,Stonnington,-37.8486,145.00799999999995,3142.0,118.0,244.5
Toorak,u,620000.0,3142.0,1119.0,,,Stonnington,-37.8498,145.0173,3142.0,118.0,244.5
Toorak,h,,3142.0,877.0,,,Stonnington,-37.8447,145.0134,3142.0,118.0,244.5
Toorak,h,1300000.0,3142.0,338.0,,,Stonnington,-37.8475,145.0086,3142.0,118.0,244.5
Toorak,h,1689000.0,3142.0,222.0,,,Stonnington,-37.8448,145.0055,3142.0,118.0,244.5
Toorak,u,517500.0,3142.0,0.0,,,Stonnington,-37.8424,145.0184,3142.0,118.0,244.5
Toorak,u,1100000.0,3142.0,0.0,,,Stonnington,-37.8429,145.0227,3142.0,118.0,244.5
Toorak,u,430000.0,3142.0,0.0,,,Stonnington,-37.8473,145.0053,3142.0,118.0,244.5
Toorak,u,701500.0,3142.0,0.0,,,Stonnington,-37.8384,145.0178,3142.0,118.0,244.5
Toorak,u,925000.0,3142.0,0.0,,,Stonnington,-37.8371,145.0066,3142.0,118.0,244.5
Toorak,u,450000.0,3142.0,0.0,,,Stonnington,-37.8474,145.0078,3142.0,118.0,244.5
Toorak,u,349000.0,3142.0,0.0,,,Stonnington,-37.8369,145.0077,3142.0,118.0,244.5
Toorak,u,838000.0,3142.0,0.0,,,Stonnington,-37.8366,145.0114,3142.0,118.0,244.5
Toorak,u,380000.0,3142.0,0.0,,,Stonnington,-37.8501,145.0199,3142.0,118.0,244.5
Toorak,u,462800.0,3142.0,0.0,,,Stonnington,-37.8392,145.00799999999995,3142.0,118.0,244.5
Toorak,u,1450000.0,3142.0,0.0,,,Stonnington,-37.8414,145.0137,3142.0,118.0,244.5
Toorak,h,,3142.0,632.0,,,Stonnington,-37.8338,145.0086,3142.0,118.0,244.5
Toorak,u,1635000.0,3142.0,1099.0,,,Stonnington,-37.8438,145.0303,3142.0,118.0,244.5
Toorak,t,,3142.0,425.0,,,Stonnington,-37.8492,145.0163,3142.0,118.0,244.5
Toorak,u,345000.0,3142.0,0.0,,,Stonnington,-37.8501,145.0199,3142.0,118.0,244.5
Toorak,t,,3142.0,0.0,,,Stonnington,-37.8428,145.0171,3142.0,118.0,244.5
